candidate_season_key,season_id,season_name,candidate_name,normalized_rank,normalized_exit_rank,at_risk,exits_at_rank,exit_cause_at_rank,gender_male,gender_label,physical_score,physical_label,age_band,age_label
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,5,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,6,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,7,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,8,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,9,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,10,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,11,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,12,13,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,13,13,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,1,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,2,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,3,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,4,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,5,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,6,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,7,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,8,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,9,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,10,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,11,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,12,13,1,0,,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,13,13,1,1,VOTE_CONSEIL,0,Femme,1.0,Profil physique,26-33,26–33 ans
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,1,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,2,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,3,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,4,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,5,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,6,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,7,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,8,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,9,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,10,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,11,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,12,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,13,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,14,14,1,1,ELIMINATION_CHALLENGE,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,1,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,2,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,3,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,4,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,5,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,6,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,7,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,8,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,9,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,10,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,11,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,12,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,13,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,14,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,15,15,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,1,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,2,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,3,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,4,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,5,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,6,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,7,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,8,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,9,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,10,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,11,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,12,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,13,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,14,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,15,16,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,16,16,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,1,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,2,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,3,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,4,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,5,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,6,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,7,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,8,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,9,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,10,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,11,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,12,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,13,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,14,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,15,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,16,17,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,17,17,1,1,FINALE_ORIENTATION,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,1,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,2,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,3,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,4,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,5,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,6,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,7,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,8,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,9,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,10,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,11,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,12,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,13,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,14,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,15,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,16,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,17,18,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,18,18,1,1,FINALE_ORIENTATION,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,1,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,2,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,3,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,4,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,5,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,6,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,7,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,8,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,9,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,10,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,11,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,12,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,13,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,14,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,15,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,16,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,17,18,1,0,,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,18,18,1,1,FINALE_POTEAUX,1,Homme,1.0,Profil physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,1,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,2,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,3,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,4,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,5,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,6,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,7,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,8,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,9,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,10,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,11,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,12,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,13,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,14,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,15,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,16,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,17,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,18,19,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,19,19,1,1,JURY_FINAL_DECISION,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,1,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,2,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,3,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,4,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,5,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,6,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,7,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,8,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,9,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,10,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,11,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,12,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,13,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,14,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,15,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,16,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,17,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,18,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,19,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,20,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL33::sylviane,KL33,Koh-Lanta : Les Armes secrètes,Sylviane,1,1,1,1,VOTE_CONSEIL,0,Femme,1.0,Profil physique,42+,42 ans et plus
KL33::marie,KL33,Koh-Lanta : Les Armes secrètes,Marie,1,2,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::marie,KL33,Koh-Lanta : Les Armes secrètes,Marie,2,2,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::élodie,KL33,Koh-Lanta : Les Armes secrètes,Élodie,1,3,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL33::élodie,KL33,Koh-Lanta : Les Armes secrètes,Élodie,2,3,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL33::élodie,KL33,Koh-Lanta : Les Armes secrètes,Élodie,3,3,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL33::candice,KL33,Koh-Lanta : Les Armes secrètes,Candice,1,4,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::candice,KL33,Koh-Lanta : Les Armes secrètes,Candice,2,4,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::candice,KL33,Koh-Lanta : Les Armes secrètes,Candice,3,4,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::candice,KL33,Koh-Lanta : Les Armes secrètes,Candice,4,4,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL33::gabin,KL33,Koh-Lanta : Les Armes secrètes,Gabin,1,5,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL33::gabin,KL33,Koh-Lanta : Les Armes secrètes,Gabin,2,5,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL33::gabin,KL33,Koh-Lanta : Les Armes secrètes,Gabin,3,5,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL33::gabin,KL33,Koh-Lanta : Les Armes secrètes,Gabin,4,5,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL33::gabin,KL33,Koh-Lanta : Les Armes secrètes,Gabin,5,5,1,1,MEDICAL,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,1,6,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,2,6,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,3,6,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,4,6,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,5,6,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::aurélien,KL33,Koh-Lanta : Les Armes secrètes,Aurélien,6,6,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,1,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,2,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,3,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,4,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,5,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,6,7,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::frédéric,KL33,Koh-Lanta : Les Armes secrètes,Frédéric,7,7,1,1,AMBASSADEURS,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::hervé,KL33,Koh-Lanta : Les Armes secrètes,Hervé,1,8,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::hervé,KL33,Koh-Lanta : Les Armes secrètes,Hervé,2,8,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::hervé,KL33,Koh-Lanta : Les Armes secrètes,Hervé,3,8,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL33::hervé,KL33,Koh-Lanta : Les Armes secrètes,Hervé,4,8,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
