candidate_season_key,season_id,season_name,season_year,candidate_name,age,gender,physical_score_previous,survival_time,event,censored,final_position_raw,departure_type_normalized,departure_category,departure_model_category,returned_to_game,first_exit_order,final_exit_order,physical_score_confidence,gender_male,physical_score_available,complete_case_main_model,complete_case_physical_model,final_departure_cause,age_band,event_vote_conseil,event_medical,event_finale_orientation,event_finale_poteaux,event_elimination_challenge,event_jury_final_decision,event_voluntary,event_ambassadeurs,event_destins_lies,physical_score,physical_profile,physical_score_source,physical_score_reviewer_status,event_vote_conseil_combined,analysis_departure_cause,season_cast_size,normalized_exit_rank_20,normalized_rank_block_3,reached_orientation,reached_poteaux,reached_jury_final,jury_final_win,final_phase_reached,prefinal_exit_event,prefinal_exit_order,prefinal_exit_count_season,prefinal_rank_15,prefinal_block_3,prefinal_block_5
KL27::cécile poprawa,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Cécile Poprawa,41.0,FEMALE,0.0,12.0,1,False,9th Voted Out 3rd Jury Member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,False,12,12,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,22,10,10–12,0,0,0,0,0,1,12.0,17.0,10.0,10–12,6–10
KL27::aurélien dulau,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Aurélien Dulau,37.0,MALE,0.0,14.0,1,False,Eliminated 4th Jury Member Day 29,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,14,14,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,34-41,0,0,0,0,0,0,0,0,1,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,22,12,10–12,0,0,0,0,0,1,13.0,17.0,11.0,10–12,11–15
KL27::jean belmonte,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Jean Belmonte,26.0,MALE,0.0,15.0,1,False,Medically Evacuated 5th Jury Member Day 32,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,False,15,15,MANUAL_FINAL,1,1,1,1,MEDICAL,26-33,0,1,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,MEDICAL,22,13,13–15,0,0,0,0,0,1,14.0,17.0,12.0,10–12,11–15
KL27::mégane rouland,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Mégane Rouland,28.0,FEMALE,0.0,16.0,1,False,12th Voted Out 6th Jury Member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,False,16,16,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,26-33,1,0,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,22,14,13–15,0,0,0,0,0,1,15.0,17.0,13.0,13–15,11–15
KL27::david murail,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,David Murail,36.0,MALE,1.0,17.0,1,False,13th Voted Out 7th Jury Member Day 34,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,False,17,17,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,22,15,13–15,0,0,0,0,0,1,16.0,17.0,14.0,13–15,11–15
KL27::sébastien cazaux,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Sébastien Cazaux,30.0,MALE,0.0,18.0,1,False,14th Voted Out 8th Jury Member Day 36,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,False,18,18,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,26-33,1,0,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,22,16,16–18,0,0,0,0,0,1,17.0,17.0,15.0,13–15,11–15
KL27::amri madani,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Amri Madani,42.0,MALE,1.0,19.0,1,False,Lost Challenge 9th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,False,19,19,MANUAL_FINAL,1,1,1,1,FINALE_ORIENTATION,42+,0,0,1,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_ORIENTATION,22,17,16–18,1,0,0,0,1,0,,17.0,,Phase finale atteinte,Phase finale atteinte
KL27::pauline bonneil,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Pauline Bonneil,29.0,FEMALE,0.0,20.0,1,False,Lost Challenge 10th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,False,20,20,MANUAL_FINAL,0,1,1,1,FINALE_ORIENTATION,26-33,0,0,1,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_ORIENTATION,22,18,16–18,1,0,0,0,1,0,,17.0,,Phase finale atteinte,Phase finale atteinte
KL27::julie rignault,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Julie Rignault,37.0,FEMALE,0.0,21.0,1,False,15th Voted Out 11th Jury Member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,False,21,21,MANUAL_FINAL,0,1,1,1,FINALE_POTEAUX,34-41,0,0,0,1,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_POTEAUX,22,19,19–20,1,1,0,0,1,0,,17.0,,Phase finale atteinte,Phase finale atteinte
KL27::meïssa seck,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Meïssa Seck,29.0,MALE,0.0,22.0,1,False,Runner-up Day 38,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,False,22,22,MANUAL_FINAL,1,1,1,1,JURY_FINAL_DECISION,26-33,0,0,0,0,0,1,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,JURY_FINAL_DECISION,22,20,19–20,1,1,1,0,1,0,,17.0,,Phase finale atteinte,Phase finale atteinte
KL27::léa sahin,KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,Léa Sahin,40.0,FEMALE,0.0,23.0,0,True,Sole Survivor Day 38,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,False,23,23,MANUAL_FINAL,0,1,1,1,CENSORED_WINNER,34-41,0,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,CENSORED_WINNER,22,20,19–20,1,1,1,1,1,0,,17.0,,Phase finale atteinte,Phase finale atteinte
KL15::mélanie,KL15,Koh-Lanta : Malaisie,2012,Mélanie,30.0,FEMALE,0.0,1.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,1,1,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,26-33,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,1,1–3,0,0,0,0,0,1,1.0,15.0,1.0,1–3,1–5
KL15::mickaël,KL15,Koh-Lanta : Malaisie,2012,Mickaël,57.0,MALE,0.0,2.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,2,2,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,42+,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,2,1–3,0,0,0,0,0,1,2.0,15.0,2.0,1–3,1–5
KL15::sara [ n 1 ],KL15,Koh-Lanta : Malaisie,2012,Sara [ N 1 ],42.0,FEMALE,1.0,3.0,1,False,Abandon médical,ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,False,3,3,MANUAL_FINAL,0,1,1,1,MEDICAL,42+,0,1,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,MEDICAL,20,3,1–3,0,0,0,0,0,1,3.0,15.0,3.0,1–3,1–5
KL15::nadine,KL15,Koh-Lanta : Malaisie,2012,Nadine,57.0,FEMALE,0.0,4.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,4,4,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,42+,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,4,4–6,0,0,0,0,0,1,4.0,15.0,4.0,4–6,1–5
KL15::élodie,KL15,Koh-Lanta : Malaisie,2012,Élodie,36.0,FEMALE,0.0,5.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,5,5,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,5,4–6,0,0,0,0,0,1,5.0,15.0,5.0,4–6,1–5
KL15::marie [ n 2 ],KL15,Koh-Lanta : Malaisie,2012,Marie [ N 2 ],23.0,FEMALE,0.0,6.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,6,6,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,18-25,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,6,4–6,0,0,0,0,0,1,6.0,15.0,6.0,4–6,6–10
KL15::anthony,KL15,Koh-Lanta : Malaisie,2012,Anthony,24.0,MALE,1.0,7.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,7,7,MANUAL_FINAL,1,1,1,1,AMBASSADEURS,18-25,0,0,0,0,0,0,0,1,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,AMBASSADEURS,20,7,7–9,0,0,0,0,0,1,7.0,15.0,7.0,7–9,6–10
KL15::javier [ n 3 ],KL15,Koh-Lanta : Malaisie,2012,Javier [ N 3 ],39.0,MALE,0.0,8.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,8,8,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,8,7–9,0,0,0,0,0,1,8.0,15.0,8.0,7–9,6–10
KL15::namadia [ n 4 ],KL15,Koh-Lanta : Malaisie,2012,Namadia [ N 4 ],28.0,MALE,0.0,9.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,9,9,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,26-33,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,9,7–9,0,0,0,0,0,1,9.0,15.0,9.0,7–9,6–10
KL15::marylou,KL15,Koh-Lanta : Malaisie,2012,Marylou,22.0,FEMALE,1.0,10.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,10,10,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,18-25,1,0,0,0,0,0,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,10,10–12,0,0,0,0,0,1,10.0,15.0,10.0,10–12,6–10
KL15::catherine,KL15,Koh-Lanta : Malaisie,2012,Catherine,41.0,FEMALE,0.0,11.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,11,11,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,11,10–12,0,0,0,0,0,1,11.0,15.0,11.0,10–12,11–15
KL15::camille,KL15,Koh-Lanta : Malaisie,2012,Camille,18.0,FEMALE,0.0,12.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,12,12,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,18-25,0,0,0,0,0,0,0,0,1,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,12,10–12,0,0,0,0,0,1,12.0,15.0,12.0,10–12,11–15
KL15::charles,KL15,Koh-Lanta : Malaisie,2012,Charles,20.0,MALE,0.0,13.0,1,False,Abandon médical,ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,False,13,13,MANUAL_FINAL,1,1,1,1,MEDICAL,18-25,0,1,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,MEDICAL,20,13,13–15,0,0,0,0,0,1,13.0,15.0,13.0,13–15,11–15
KL15::thierry,KL15,Koh-Lanta : Malaisie,2012,Thierry,44.0,MALE,0.0,14.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,14,14,MANUAL_FINAL,1,1,1,1,VOTE_CONSEIL,42+,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,14,13–15,0,0,0,0,0,1,14.0,15.0,14.0,13–15,11–15
KL15::myriam,KL15,Koh-Lanta : Malaisie,2012,Myriam,34.0,FEMALE,0.0,15.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,15,15,MANUAL_FINAL,0,1,1,1,VOTE_CONSEIL,34-41,1,0,0,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,1,VOTE_CONSEIL,20,15,13–15,0,0,0,0,0,1,15.0,15.0,15.0,13–15,11–15
KL15::bernard,KL15,Koh-Lanta : Malaisie,2012,Bernard,60.0,MALE,0.0,16.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,16,16,MANUAL_FINAL,1,1,1,1,FINALE_ORIENTATION,42+,0,0,1,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_ORIENTATION,20,16,16–18,1,0,0,0,1,0,,15.0,,Phase finale atteinte,Phase finale atteinte
KL15::philippe [ n 5 ],KL15,Koh-Lanta : Malaisie,2012,Philippe [ N 5 ],41.0,MALE,0.0,17.0,1,False,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,17,17,MANUAL_FINAL,1,1,1,1,FINALE_ORIENTATION,34-41,0,0,1,0,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_ORIENTATION,20,17,16–18,1,0,0,0,1,0,,15.0,,Phase finale atteinte,Phase finale atteinte
KL15::vanessa,KL15,Koh-Lanta : Malaisie,2012,Vanessa,37.0,FEMALE,0.0,18.0,1,False,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,False,18,18,MANUAL_FINAL,0,1,1,1,FINALE_POTEAUX,34-41,0,0,0,1,0,0,0,0,0,0,Profil non physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,FINALE_POTEAUX,20,18,16–18,1,1,0,0,1,0,,15.0,,Phase finale atteinte,Phase finale atteinte
KL15::brice [ n 6 ],KL15,Koh-Lanta : Malaisie,2012,Brice [ N 6 ],30.0,MALE,0.0,19.0,1,False,Finaliste,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,False,19,19,MANUAL_FINAL,1,1,1,1,JURY_FINAL_DECISION,26-33,0,0,0,0,0,1,0,0,0,1,Profil physique,MANUAL_USER_VALIDATION,USER_VALIDATED,0,JURY_FINAL_DECISION,20,19,19–20,1,1,1,0,1,0,,15.0,,Phase finale atteinte,Phase finale atteinte
